block_number,tx_hash,log_index,redeemer,collateralToken,parentCollectionId,conditionId,indexSets,payout
74990838,0x9034f6b3dd491646c6a80c726429d9be8b0ba28e4a5dcc413b4c611f83af7729,54,0x3233b337e1169e52403cc445e5aa35dffcec2adc,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xccd41c0ab900e371bfcb817527311890d5e9980dc68a850b095b5bd14c58deb0,"[1, 2]",0
74990840,0x7b213d7a7b17153400a5de3764541d15c337b078815848d4d4f1e01bdebbd081,325,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x31f44648301a3ba591cef8e9de397bfdf74c64de40dee9458b07dbc7629a6088,"[1, 2]",0
74990843,0x367d23405ef92a28339a1e8d199a42368059082dc99ea0621df520a125110883,16,0xb786b8b6335e77dfad19928313e97753039cb18d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x555233a278ccc95e220637dad6d419922c62c4a0fde31813d726af9f92039bfa,"[1, 2]",1077763686
74990843,0xd286bac39ba94374358540a2183a84fc28a026670814c38a8433834107941715,535,0x0f863d92dd2b960e3eb6a23a35fd92a91981404e,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x73c4a19ad564c33eb67371a37567c5c91d069b2d2d99939dff1fad591f0cd6e3,"[1, 2]",0
74990847,0x5c805531b546c0c9430abd3683edff476fb13233d70b413eb5c59d473da17e2a,394,0x913c81fa8bebca50dbcbacfd80d003227a713fb2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x6e22975efe626a4836606ae6275fc27eaa61361509b53c838de0902b5e7e1255,"[1, 2]",25000000
74990848,0x747396a8314106f01d1c3782444e6d20b2f6bc9b06b3b83bfafd4c1a3b3260d9,1198,0x62876c471b3e5c2927c1c0f18bc906e46824783c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7dd67fddb1283f3a62618eeb980eec1af6cb2a380aa394b7ecb5fea15f1e8062,"[1, 2]",0
74990852,0xd418abd07cc738a6b2b07f2b5580b5fdc8a48a40d879a2015917f51b0cd595a1,355,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xa8c893360fb69cc6261bcb142b05055689a9c2329f6e3bf3a54932c2ab1ead01,"[1, 2]",2068251
74990852,0xd418abd07cc738a6b2b07f2b5580b5fdc8a48a40d879a2015917f51b0cd595a1,362,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x4a68d828f7263f34391484404380c34efa9566f12a08a88553ddbe8e285c3ae9,"[1, 2]",2053384
74990852,0xd418abd07cc738a6b2b07f2b5580b5fdc8a48a40d879a2015917f51b0cd595a1,369,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2c01ea0b0a3d91e4fe2c4aec3ef54d21d48ca35486f23eb060d30f4a5b69cbc0,"[1, 2]",2040800
74990852,0xd418abd07cc738a6b2b07f2b5580b5fdc8a48a40d879a2015917f51b0cd595a1,375,0x0464151f3a515f10ae07dab04dad4b58812f42ba,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4e16d3801a1657f20a26a15f26f75c40afafd21a6e94c595fda85ee3d71c139e,"[1, 2]",2028357
74990852,0xd418abd07cc738a6b2b07f2b5580b5fdc8a48a40d879a2015917f51b0cd595a1,378,0x0464151f3a515f10ae07dab04dad4b58812f42ba,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb3db705d08dbee712ce8d7380250f6794c7fd008c07572bda1312ccb9968db7,"[1, 2]",2006017
74990853,0x9656c91028590123a3e69c665bf9ef9829e34fbea29a455017791efa36297fb3,408,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",0
74990853,0x6a38a8ba2b0b2e6e60ed79796b32d8e0f9903dc67f426184769d872cf3e2b057,492,0x1631fce73d41486fc604f7dc4c0de9bd922ff920,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xeb3db705d08dbee712ce8d7380250f6794c7fd008c07572bda1312ccb9968db7,"[1, 2]",37725375
74990855,0x30a5d5e63b4c2e78417f061f583f7fec3629a03a8cef42deb728184b90eba226,347,0xb0d6bd1bd1f60fe35af5f8d8906d6503878d1ee7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd0ed6868c481973501892e1cb2c2cb5ac85f5ba7abe86b4012ef37b8e54816b4,"[1, 2]",37198794
74990855,0xa2732b4e8cc00d98e71a3a74525057cba282431002455ebb61ceb20b0a0e1892,403,0x110b7ad053fb10d5e8f01cb60a4e8de3a2c151c3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",10289854
74990856,0xf08538c47c8f95d28dbf08bcdcfd1f2fcc1fa6a040e33a4581335a1922dd5fb4,570,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x183cd95c40c5d41c7daa96ae977280a2256635a4ff44bd76b8eabf033c95e29c,"[1, 2]",217785884
74990857,0x765c6e912538ae82edbbb36daec3666e322425e40873484abe113b30aed6ba95,411,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x183cd95c40c5d41c7daa96ae977280a2256635a4ff44bd76b8eabf033c95e29c,"[1, 2]",231263512
74990860,0x987afbbfeef35033b48fc93d298669b56c1dfdf087421789ec0b58e090c830ec,518,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",125478538
74990860,0xd5dba745b0d4a6f2a8f5c6961b737fa561db5e3ab4ff775b25d23a4c9a1096f0,877,0x75ca58f74f718d583270bdbd665098551fbcd680,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",2674000000
74990863,0xb26912f7dc3efd962333a611fb617c49cc4ee96522307b4dfafdde74725bfbce,1070,0xe5032daea02164dbed5702d5ae1727650730c70a,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",1650017541
74990863,0xe56646d9102d9b1dd272a290018deb6a4bedcd2e7e355a68dbd8ffe4c15a9d7d,1076,0xed8d4ef523817bf54e7774fda6a35ee105c01228,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",1340000000
74990864,0x36a48bb96d1cb0be72d92ecf52977b05fac42d2bbd6e89aa565286d8d5bb978e,964,0x8573952ef6575e54b9162dab92049ca305f06b6b,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8a09e11b2020c2112e3d09e888e7a0985141ebfbb2ae259961870cdcb2292337,"[1, 2]",0
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,493,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x836deaf78dccec9cc081813a05908f5435c01ad97cb01f490ecc8a2fcf611c32,"[1, 2]",802000000
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,496,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x73c4a19ad564c33eb67371a37567c5c91d069b2d2d99939dff1fad591f0cd6e3,"[1, 2]",802000000
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,499,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xe1cd463a8d516bcc499523487267c083d0b9be05887c7783b05fc2135c5277c9,"[1, 2]",802000000
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,502,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x73e0ca474600c936fd0aa307305e99a4cbabcab532297e7d1972600b1af4376e,"[1, 2]",801996665
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,505,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb713cbb0905b85e1f5dbdac93b5ea65e583b0645e56c2d0c8a0f535b055aa130,"[1, 2]",801993332
74990865,0x843ea149bd4b5c8a61d1e26144eaac7c7a9b54ca9bcca4b8185d2d2e26408c95,508,0x3cc01d0bdf9387d755278f1c5cbe1c6987ebb8b2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xebbfbbfc33b4db23a768494389946f743a6507ee6dcd42353dd66852a505ded0,"[1, 2]",182900000
74990865,0x3e2754a7b60112f3f83db9acab7a3ccd9f6d984cb67d0394edbcbebac2c26656,513,0x50d75033aa4e1ebd8cdd0f5db94542be6157e193,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x183cd95c40c5d41c7daa96ae977280a2256635a4ff44bd76b8eabf033c95e29c,"[1, 2]",6578945
74990865,0xafbcd921b895b749922127506e47e1c3267bea77ae27631dba54ebe47618d78f,519,0xd189664c5308903476f9f079820431e4fd7d06f4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",2500000000
74990869,0xb5b6d27a6362dc79cb77181af8161158bf90cbee022a95dba1fc22ac71f2620e,467,0x7eb3356730a1757c0c257f38f2c4a80a17a0cf01,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf7d5ec2994064c8fd3326e48a963d65de496a226094c6acef6265684918fe8ba,"[1, 2]",0
74990869,0xb5b6d27a6362dc79cb77181af8161158bf90cbee022a95dba1fc22ac71f2620e,469,0x7eb3356730a1757c0c257f38f2c4a80a17a0cf01,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xccd41c0ab900e371bfcb817527311890d5e9980dc68a850b095b5bd14c58deb0,"[1, 2]",0
74990869,0xb5b6d27a6362dc79cb77181af8161158bf90cbee022a95dba1fc22ac71f2620e,471,0x7eb3356730a1757c0c257f38f2c4a80a17a0cf01,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xf0a160802585360478eecd2db99a7484927ff0872b8a94376bc3d66ce7c44cb2,"[1, 2]",0
74990869,0xb5b6d27a6362dc79cb77181af8161158bf90cbee022a95dba1fc22ac71f2620e,473,0x7eb3356730a1757c0c257f38f2c4a80a17a0cf01,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd3523417d1bd6162cf1cd0d92bd957d9fd0b226d7441d3b2625673dae60c1a2a,"[1, 2]",0
74990870,0xdb2b1a70ac13d0cb0968a9968285dad1f08a37c4cd2969c3943e78367606f77d,475,0xd189664c5308903476f9f079820431e4fd7d06f4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",0
74990871,0xb4981ea880faa5481d9d3b389482e94f63d0ffcd48032a3367247f1782307f75,374,0xd93ef7e67fdcd63931b6fee2a88130c29c344d4d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb0817056e97027d134f15e36df84d83ddd7dbf2e3ba67e3e4f7a2af9f5c9ac45,"[1, 2]",51282050
74990872,0xc421aeb47ee12db8a0eb59897f4ee67bbb57af505f82aa33d510043c568c6ee0,333,0xbc9bb5e0d7ed5609c18a71c1bf3e325de2ed1b9c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x7409d2ce359c2f8b79ae23bddddeaba3c7503d6d05dadecedaa451ae684dc577,"[1, 2]",3000000000
74990872,0xc421aeb47ee12db8a0eb59897f4ee67bbb57af505f82aa33d510043c568c6ee0,336,0xbc9bb5e0d7ed5609c18a71c1bf3e325de2ed1b9c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x73c4a19ad564c33eb67371a37567c5c91d069b2d2d99939dff1fad591f0cd6e3,"[1, 2]",2000000000
74990872,0xc421aeb47ee12db8a0eb59897f4ee67bbb57af505f82aa33d510043c568c6ee0,339,0xbc9bb5e0d7ed5609c18a71c1bf3e325de2ed1b9c,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x73e0ca474600c936fd0aa307305e99a4cbabcab532297e7d1972600b1af4376e,"[1, 2]",1707550000
74990873,0x0aaecbeff8997da7693ae1873530bd2337536306d928a26cc0e611b04f7af31b,47,0xb786b8b6335e77dfad19928313e97753039cb18d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x96826d3e11ab6165785bdc067ecfcca29eec6904a856f1b95906464551b23a9d,"[1, 2]",16350000
74990874,0xa2e5a1d2164f0f31ecd841ea3f4efe88f067bb07ecc2156f00eb67f046b99558,414,0x7d0253fa7df8475b04cf19ffb82d05255cb22668,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x8d56032a70551b17890cf2b31d3ecbfae25e40a6ca48d60165bd0869b67ca74d,"[1, 2]",19901097
74990874,0x810f96598ed7eda59b47cc6614b45c053c1ce0a846f98a669433c654296d914d,420,0xc6e2f4259e4c6e4da9007fa7175f0d8a2a7611d1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",46976743
74990875,0x5330d6bb94d59badcdb274ee329bf105fd70321d5796b4a535625a347d041453,423,0xc6e2f4259e4c6e4da9007fa7175f0d8a2a7611d1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",0
74990878,0xa9954a84d667ed70e30c45f717f42ae34db16d022b8af2dbb31209e907fa94eb,371,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",0
74990883,0x00ffbda4b04e8c3b48c39fbe82eb44ea1f26d036c504b138673dc58070074cd4,487,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",0
74990884,0xb93119b50fa4ca00bd0824e0c7d758023164f7618a74b4c87cb4459fcabb6265,511,0x7c1290038874a52578dec84796044b70338293a7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x555233a278ccc95e220637dad6d419922c62c4a0fde31813d726af9f92039bfa,"[1, 2]",2979590
74990886,0xeade9c05426fe6183836b88935d25746903ab6e032406d0f87c32871e32d5c5f,798,0xb563eb0184543459596fd1011d013b7451600115,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbad788e4b8edfe9be7e7d5a02225b657bd60bb9dac8c4b66da3a131024c2eb46,"[1, 2]",0
74990889,0x34d3c661019b6e9799e4225da08896d363af66d47e110d99be06d0178aa277bc,427,0x51f7c3d9fa8cc71818aede2db6e4496968ecae1f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0f9f233517a56e2a72800d4e68a1ce7b51321452292acc370bd73a164f96bca1,"[1, 2]",2092590000
74990889,0x34d3c661019b6e9799e4225da08896d363af66d47e110d99be06d0178aa277bc,430,0x51f7c3d9fa8cc71818aede2db6e4496968ecae1f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbe4249769c6a0a49f3c061e470caccb48af8705b37fac149320a053a237bb5f6,"[1, 2]",2000000000
74990889,0x34d3c661019b6e9799e4225da08896d363af66d47e110d99be06d0178aa277bc,433,0x51f7c3d9fa8cc71818aede2db6e4496968ecae1f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xa4f0276aba6cc679c82649890d8aed82ff5b5948f311558c04386c4c1e2ff02a,"[1, 2]",1610270000
74990891,0xaed7ca07bf1c46c611a004e3d64e4b7903f5143b9bf16161832ab6815a1cc6b1,733,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbad788e4b8edfe9be7e7d5a02225b657bd60bb9dac8c4b66da3a131024c2eb46,"[1, 2]",127524009
74990893,0xba30c1ec258e45949159623ffbb59611b423b8ab6ef0de339f981c023eff8f29,472,0x3ab82a0c6b920ad5dc4c4d3680784cada3b7cc72,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",100000000
74990893,0x9ffd2ab5cca0cb6afa726f0b4851ef352ab4da3d769e69a97de34cd0b37a4d71,478,0x5f330575e8a69f81f6a0fc3d4402ff1e6366d1d5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",36000000
74990893,0xf06fe9a89dd3eeccb56c88605b515710586df674061618709e9068659e60d9bb,485,0xea5ca6b7825682f6d35a7835688f3c7baa9fc6e2,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",1499997691
74990893,0x97fd29a3630098ea07e1c4bf5803eaa8a3d286e0066a617975f2033532b3285d,545,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",200672462
74990895,0x82e58e7883cade6548e038f817a4b78586cfde32bb48d7b8563467750684f536,511,0x38c750207c8175cccfc51fd4c4171c161867c025,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbad788e4b8edfe9be7e7d5a02225b657bd60bb9dac8c4b66da3a131024c2eb46,"[1, 2]",343018517
74990895,0x82e58e7883cade6548e038f817a4b78586cfde32bb48d7b8563467750684f536,514,0x38c750207c8175cccfc51fd4c4171c161867c025,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",188509430
74990896,0x244f392d8e3855dfa64ea6de4015837d354b63d0328a2c1689daa4b0618ec26b,1038,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",94629089
74990899,0xf3a8b989e309aafdf56a6d08ecb5a701a15b521e75b8ef9a9aa68b8557bd7cc3,1107,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xbad788e4b8edfe9be7e7d5a02225b657bd60bb9dac8c4b66da3a131024c2eb46,"[1, 2]",51743958
74990902,0x76a4c68431c0bdd538ca56ec8f785ca3532fd40f987b4a998252312c0ba6f07d,558,0xd6e04ba6faa9f47014f00cfc415c84c7e9cb8412,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x080eea7aec02fe48e6d0c3c07b28601c9cb7da65aba2e67df9d240b0c766161d,"[1, 2]",73571427
74990902,0x76a4c68431c0bdd538ca56ec8f785ca3532fd40f987b4a998252312c0ba6f07d,561,0xd6e04ba6faa9f47014f00cfc415c84c7e9cb8412,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xb40e3f64de5f197f0cbf99ec099fefc4264160f338ba1816d335584b9ca48224,"[1, 2]",6451611
74990904,0xa7a62309e2240f49b6bdfbfdf5dcdfcb2f3492e1f00d5ce39ae4b9638f1d87ea,391,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0xa8c893360fb69cc6261bcb142b05055689a9c2329f6e3bf3a54932c2ab1ead01,"[1, 2]",5668000
74990904,0xa7a62309e2240f49b6bdfbfdf5dcdfcb2f3492e1f00d5ce39ae4b9638f1d87ea,398,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x3a3bd7bb9528e159577f7c2e685cc81a765002e2,0x0000000000000000000000000000000000000000000000000000000000000000,0x2c01ea0b0a3d91e4fe2c4aec3ef54d21d48ca35486f23eb060d30f4a5b69cbc0,"[1, 2]",5358909
74990906,0x8995720ca907145b9a6d3a5da171353485fa3f653f317e67db8f02e15e953b1c,8,0xb786b8b6335e77dfad19928313e97753039cb18d,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x4121bdfb8114da0a31b907cf4f5514dd47260588529733ef798f51d965128334,"[1, 2]",110000
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,288,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,289,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x0d09f8cb4ac601074c02828328a893fdab030ece3ca682faaef89d82c43daec2,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,290,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x27b2438bfb27f8b8f54db7e38cc37f86b77ee558140c32360226970366131fb1,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,291,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xcf76624fbb649080513c10b37368d1eda84ba2271af8d0427101c758db6181c0,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,292,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x34e140c2f955327cb4cc05a618b6ffb09c9b4f9bfd454bd9f483c838802f8100,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,293,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x209e314b65b2a5869d819318c0ca2c4263e9c386c2f1e5061404143d43328029,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,294,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0x69d5b8a9941bbda8b43ae2b877b248227b8bc965ba562fac649a7d3c76515a6e,"[1, 2]",0
74990906,0xe6882199c2f2aeaa425ef0e25118b43a5bf4eceb1b6d7044066ff13f74bbdcb6,295,0x51373c6b56e4a38bf97c301efbff840fc8451556,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0000000000000000000000000000000000000000000000000000000000000000,0xd78284be3e3fb653525551cb7d9ee39c03f0d50d03bb8a7a02743d55c7e8475d,"[1, 2]",0
